"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Clathrodictyida"
"Access Time","Fri 2026-01-02 02:56:06 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Clathrodictyida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0264"
"Records Found","1110"
"Records Returned","1110"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"963944","occ","","","113368","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963945","occ","","","113368","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963946","occ","","","113154","Petridiostroma parsimplex","species","193095","","Petridiostroma parsimplex","species","193095","Aeronian","","440.5","438.6","36753"
"963947","occ","","","113159","Petridiostroma parsimplex","species","193095","","Petridiostroma parsimplex","species","193095","Aeronian","","440.5","438.6","36753"
"963948","occ","","","113289","Petridiostroma parsimplex","species","193095","","Petridiostroma parsimplex","species","193095","Aeronian","","440.5","438.6","36753"
"963949","occ","","","113369","Petridiostroma regulare","species","193098","","Petridiostroma regulare","species","193096","Telychian","","438.6","432.9","36753"
"964028","occ","","","113382","Intexodictyon laurenticum n. sp.","species","193135","","Intexodictyon laurenticum","species","193135","Aeronian","","440.5","438.6","36753"
"964029","occ","","","113383","Intexodictyon laurenticum","species","193135","","Intexodictyon laurenticum","species","193135","Aeronian","","440.5","438.6","36753"
"964030","occ","","","113384","Intexodictyon laurenticum","species","193135","","Intexodictyon laurenticum","species","193135","Aeronian","","440.5","438.6","36753"
"964043","occ","","","113296","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"1001517","occ","","","121812","Intexodictyon perplexum","species","208198","","Intexodictyon perplexum","species","208198","Pragian","","413.02","410.62","38788"
"1173330","occ","","","151290","Nexililamina dipcreekensis","species","278980","","Nexililamina dipcreekensis","species","278980","Pragian","","413.02","410.62","48276"
"1173482","occ","","","151319","Kyklopora sp.","genus","108055","","Kyklopora","genus","108055","Serpukhovian","","330.3","323.4","48293"
"1215470","occ","","","158156","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Middle Frasnian","","379","375.2","51941"
"1227843","occ","","","161456","Aculatostroma sp.","genus","3343","species not entered","Atelodictyon","genus","3349","Lochkovian","Pragian","419.62","410.62","52608"
"1245832","occ","","","164269","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Aeronian","","440.5","438.6","53609"
"1255076","occ","","","79878","Petridiostroma convictum","genus","54182","species not entered","Petridiostroma","genus","54182","Ludfordian","","425","422.7","54337"
"1273259","occ","","","169214","Anostylostroma grandiosus","genus","3347","species not entered","Anostylostroma","genus","3347","Emsian","","410.62","393.47","55262"
"1273305","occ","","","169214","Anostylostroma ex gr. lozvense","genus","3347","species not entered","Anostylostroma","genus","3347","Emsian","","410.62","393.47","55262"
"1273306","occ","","","169214","Anostylostroma ostiosum","genus","3347","species not entered","Anostylostroma","genus","3347","Emsian","","410.62","393.47","55262"
"1273307","occ","","","169214","Anostylostroma cf. grandiosus","genus","3347","species not entered","Anostylostroma","genus","3347","Emsian","","410.62","393.47","55262"
"1273308","occ","","","169214","Aculatostroma ex gr. episcopaleforme","genus","3343","species not entered","Atelodictyon","genus","3349","Emsian","","410.62","393.47","55262"
"1273311","occ","","","169214","Gerronostroma aff. sphaeroidea","genus","3383","species not entered","Gerronostroma","genus","3383","Emsian","","410.62","393.47","55262"
"1274579","occ","","","169313","Clathrodictyon aff. camelonse","genus","3359","species not entered","Clathrodictyon","genus","3359","Lochkovian","Emsian","419.62","393.47","55262"
"1282892","occ","","","170488","Clathrodictyon vormsiense","species","333334","","Clathrodictyon vormsiense","species","333334","Katian","","452.8","445.2","55569"
"1283175","occ","","","170535","Clathrodictyon vormsiense","species","333334","","Clathrodictyon vormsiense","species","333334","Katian","","452.8","445.2","55569"
"1296709","occ","","","172928","Clathrodictyon demissum","species","333456","","Clathrodictyon demissum","species","333456","Raikkula","","440.8","438.8","56219"
"1296710","occ","","","172928","Clathrodictyon sarvense","species","192939","recombined as","Ecclimadictyon sarvense","species","192939","Raikkula","","440.8","438.8","56219"
"1296711","occ","","","172928","Clathrodictyon sulevi","species","333440","","Clathrodictyon sulevi","species","333440","Raikkula","","440.8","438.8","56219"
"1298635","occ","","","173289","Clathrodictyon vesiculosum","species","328912","","Clathrodictyon vesiculosum","species","328912","Gamachian","","445.5","443.1","22278"
"1308097","occ","","","175396","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308098","occ","","","175396","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308099","occ","","","175397","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Porkuni","","445.2","443.1","57313"
"1308100","occ","","","174957","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Raikkula","","440.8","438.8","57313"
"1308101","occ","","","174957","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Raikkula","","440.8","438.8","57313"
"1308103","occ","","","174959","Actinodictyon suevicum","species","333478","","Actinodictyon suevicum","species","333478","Jaani","","433.5","431.2","57313"
"1308104","occ","","","174959","Intexodictyon olevi","species","333470","","Intexodictyon olevi","species","333470","Jaani","","433.5","431.2","57313"
"1308105","occ","","","174172","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Raikkula","","440.8","438.8","57313"
"1308106","occ","","","174967","Clathrodictyon turritum","species","333442","","Clathrodictyon turritum","species","333442","Raikkula","","440.8","438.8","57313"
"1308107","occ","","","174103","Clathrodictyon gregale","species","333341","","Clathrodictyon gregale","species","333341","Porkuni","","445.2","443.1","57313"
"1308108","occ","","","174103","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Porkuni","","445.2","443.1","57313"
"1308111","occ","","","175399","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Raikkula","","440.8","438.8","57313"
"1308112","occ","","","175399","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Raikkula","","440.8","438.8","57313"
"1308114","occ","","","174969","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308117","occ","","","166039","Clathrodictyon vormsiense","species","333334","","Clathrodictyon vormsiense","species","333334","Vormsi","","449.9","449.5","57313"
"1308118","occ","","","174973","Clathrodictyon gregale","species","333341","","Clathrodictyon gregale","species","333341","Porkuni","","445.2","443.1","57313"
"1308119","occ","","","174973","Ecclimadictyon koigiense","species","333458","","Ecclimadictyon koigiense","species","333458","Porkuni","","445.2","443.1","57313"
"1308121","occ","","","174162","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308122","occ","","","174162","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308123","occ","","","174162","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Juuru","","443.1","440.8","57313"
"1308124","occ","","","175403","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308125","occ","","","175119","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Porkuni","","445.2","443.1","57313"
"1308126","occ","","","174984","Intexodictyon olevi","species","333470","","Intexodictyon olevi","species","333470","Raikkula","","440.8","438.8","57313"
"1308128","occ","","","175404","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308129","occ","","","175404","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308130","occ","","","175404","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Juuru","","443.1","440.8","57313"
"1308133","occ","","","174997","Clathrodictyon clivosum","species","333441","","Clathrodictyon clivosum","species","333441","Raikkula","","440.8","438.8","57313"
"1308134","occ","","","174997","Intexodictyon avitum","species","333469","","Intexodictyon avitum","species","333469","Raikkula","","440.8","438.8","57313"
"1308135","occ","","","175405","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308136","occ","","","175413","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308137","occ","","","175414","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308138","occ","","","175415","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308139","occ","","","175416","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308140","occ","","","175417","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308143","occ","","","175419","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Raikkula","","440.8","438.8","57313"
"1308350","occ","","","175494","Clathrodictyon lennuki","species","333455","","Clathrodictyon lennuki","species","333455","Juuru","","443.1","440.8","57313"
"1308351","occ","","","175494","Ecclimadictyon pandum","species","333468","","Ecclimadictyon pandum","species","333468","Juuru","","443.1","440.8","57313"
"1308352","occ","","","175494","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Juuru","","443.1","440.8","57313"
"1308354","occ","","","175495","Clathrodictyon demissum","species","333456","","Clathrodictyon demissum","species","333456","Juuru","","443.1","440.8","57313"
"1308355","occ","","","174946","Ecclimadictyon laminaeungulatum","species","333459","","Ecclimadictyon laminaeungulatum","species","333459","Juuru","","443.1","440.8","57313"
"1308358","occ","","","175496","Clathrodictyon sulevi","species","333440","","Clathrodictyon sulevi","species","333440","Juuru","","443.1","440.8","57313"
"1308359","occ","","","175496","Clathrodictyon sarvense","species","192939","recombined as","Ecclimadictyon sarvense","species","192939","Juuru","","443.1","440.8","57313"
"1308360","occ","","","175496","Clathrodictyon lennuki","species","333455","","Clathrodictyon lennuki","species","333455","Juuru","","443.1","440.8","57313"
"1308361","occ","","","175496","Clathrodictyon demissum","species","333456","","Clathrodictyon demissum","species","333456","Juuru","","443.1","440.8","57313"
"1308362","occ","","","175496","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Juuru","","443.1","440.8","57313"
"1308363","occ","","","175496","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308365","occ","","","175497","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308366","occ","","","174178","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308367","occ","","","175498","Clathrodictyon demissum","species","333456","","Clathrodictyon demissum","species","333456","Juuru","","443.1","440.8","57313"
"1308368","occ","","","175498","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308371","occ","","","175499","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308372","occ","","","175499","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308373","occ","","","175499","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Juuru","","443.1","440.8","57313"
"1308375","occ","","","174969","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308376","occ","","","175082","Clathrodictyon clivosum","species","333441","","Clathrodictyon clivosum","species","333441","Raikkula","","440.8","438.8","57313"
"1308377","occ","","","175082","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Raikkula","","440.8","438.8","57313"
"1308380","occ","","","174289","Clathrodictyon microundulatum","species","333335","","Clathrodictyon microundulatum","species","333335","Pirgu","","449.5","445.2","57313"
"1308381","occ","","","174084","Clathrodictyon microundulatum","species","333335","","Clathrodictyon microundulatum","species","333335","Vormsi","","449.9","449.5","57313"
"1308382","occ","","","174163","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308384","occ","","","175500","Clathrodictyon sulevi","species","333440","","Clathrodictyon sulevi","species","333440","Juuru","","443.1","440.8","57313"
"1308385","occ","","","175501","Clathrodictyon turritum","species","333442","","Clathrodictyon turritum","species","333442","Raikkula","","440.8","438.8","57313"
"1308386","occ","","","175501","Clathrodictyon gregale","species","333341","","Clathrodictyon gregale","species","333341","Raikkula","","440.8","438.8","57313"
"1308387","occ","","","175501","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Raikkula","","440.8","438.8","57313"
"1308389","occ","","","174122","Clathrodictyon gregale","species","333341","","Clathrodictyon gregale","species","333341","Porkuni","","445.2","443.1","57313"
"1308390","occ","","","174122","Clathrodictyon microundulatum","species","333335","","Clathrodictyon microundulatum","species","333335","Porkuni","","445.2","443.1","57313"
"1308391","occ","","","174122","Clathrodictyon mammillatum","species","333339","","Clathrodictyon mammillatum","species","333339","Porkuni","","445.2","443.1","57313"
"1308392","occ","","","174122","Clathrodictyon zonatum","species","333444","","Clathrodictyon zonatum","species","333444","Porkuni","","445.2","443.1","57313"
"1308393","occ","","","174122","Ecclimadictyon koigiense","species","333458","","Ecclimadictyon koigiense","species","333458","Porkuni","","445.2","443.1","57313"
"1308394","occ","","","174122","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Porkuni","","445.2","443.1","57313"
"1308395","occ","","","175038","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308396","occ","","","175039","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Raikkula","","440.8","438.8","57313"
"1308397","occ","","","174079","Clathrodictyon microundulatum","species","333335","","Clathrodictyon microundulatum","species","333335","Pirgu","","449.5","445.2","57313"
"1308403","occ","","","175046","Clathrodictyon clivosum","species","333441","","Clathrodictyon clivosum","species","333441","Raikkula","","440.8","438.8","57313"
"1308404","occ","","","175046","Intexodictyon avitum","species","333469","","Intexodictyon avitum","species","333469","Raikkula","","440.8","438.8","57313"
"1308405","occ","","","175046","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Raikkula","","440.8","438.8","57313"
"1308407","occ","","","174996","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Raikkula","","440.8","438.8","57313"
"1308408","occ","","","174996","Intexodictyon olevi","species","333470","","Intexodictyon olevi","species","333470","Raikkula","","440.8","438.8","57313"
"1308409","occ","","","174996","Intexodictyon avitum","species","333469","","Intexodictyon avitum","species","333469","Raikkula","","440.8","438.8","57313"
"1308410","occ","","","175037","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Adavere","","438.8","433.5","57313"
"1308411","occ","","","175037","Clathrodictyon regulare","species","193097","recombined as","Petridiostroma regulare","species","193096","Adavere","","438.8","433.5","57313"
"1308412","occ","","","175037","Clathrodictyon delicatulum","species","192917","","Clathrodictyon delicatulum","species","192917","Adavere","","438.8","433.5","57313"
"1308413","occ","","","175037","Actinodictyon suevicum","species","333478","","Actinodictyon suevicum","species","333478","Adavere","","438.8","433.5","57313"
"1308414","occ","","","175037","Ecclimadictyon fastigiatum","species","328915","","Ecclimadictyon fastigiatum","species","328914","Adavere","","438.8","433.5","57313"
"1308416","occ","","","175047","Clathrodictyon turritum","species","333442","","Clathrodictyon turritum","species","333442","Raikkula","","440.8","438.8","57313"
"1308417","occ","","","175503","Clathrodictyon adaverense","species","333443","","Clathrodictyon adaverense","species","333443","Adavere","","438.8","433.5","57313"
"1308418","occ","","","174141","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308419","occ","","","175504","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308420","occ","","","175504","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308421","occ","","","175504","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Juuru","","443.1","440.8","57313"
"1308422","occ","","","175505","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308423","occ","","","175506","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308426","occ","","","175045","Clathrodictyon clivosum","species","333441","","Clathrodictyon clivosum","species","333441","Raikkula","","440.8","438.8","57313"
"1308427","occ","","","175045","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Raikkula","","440.8","438.8","57313"
"1308428","occ","","","175045","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Raikkula","","440.8","438.8","57313"
"1308429","occ","","","175048","Clathrodictyon microundulatum","species","333335","","Clathrodictyon microundulatum","species","333335","Pirgu","","449.5","445.2","57313"
"1308433","occ","","","175508","Clathrodictyon sarvense","species","192939","recombined as","Ecclimadictyon sarvense","species","192939","Juuru","","443.1","440.8","57313"
"1308434","occ","","","175509","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Raikkula","","440.8","438.8","57313"
"1308435","occ","","","175509","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Raikkula","","440.8","438.8","57313"
"1308437","occ","","","175062","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Raikkula","","440.8","438.8","57313"
"1308438","occ","","","175052","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Porkuni","","445.2","443.1","57313"
"1308442","occ","","","175071","Clathrodictyon delicatulum","species","192917","","Clathrodictyon delicatulum","species","192917","Adavere","","438.8","433.5","57313"
"1308443","occ","","","175071","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Adavere","","438.8","433.5","57313"
"1308444","occ","","","175071","Actinodictyon suevicum","species","333478","","Actinodictyon suevicum","species","333478","Adavere","","438.8","433.5","57313"
"1308445","occ","","","175071","Intexodictyon avitum","species","333469","","Intexodictyon avitum","species","333469","Adavere","","438.8","433.5","57313"
"1308446","occ","","","175071","Ecclimadictyon fastigiatum","species","328915","","Ecclimadictyon fastigiatum","species","328914","Adavere","","438.8","433.5","57313"
"1308448","occ","","","175072","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308450","occ","","","175512","Ecclimadictyon microfastigiatum","species","333463","","Ecclimadictyon microfastigiatum","species","333463","Juuru","","443.1","440.8","57313"
"1308452","occ","","","175069","Ecclimadictyon laminaeungulatum","species","333459","","Ecclimadictyon laminaeungulatum","species","333459","Juuru","","443.1","440.8","57313"
"1308453","occ","","","175069","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","57313"
"1308454","occ","","","175069","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308455","occ","","","175513","Ecclimadictyon microfastigiatum","species","333463","","Ecclimadictyon microfastigiatum","species","333463","Juuru","","443.1","440.8","57313"
"1308456","occ","","","175513","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308458","occ","","","175021","Clathrodictyon regulare","species","193097","recombined as","Petridiostroma regulare","species","193096","Adavere","","438.8","433.5","57313"
"1308459","occ","","","175021","Intexodictyon olevi","species","333470","","Intexodictyon olevi","species","333470","Adavere","","438.8","433.5","57313"
"1308461","occ","","","175022","Ecclimadictyon microfastigiatum","species","333463","","Ecclimadictyon microfastigiatum","species","333463","Juuru","","443.1","440.8","57313"
"1308462","occ","","","175022","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308464","occ","","","175022","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308466","occ","","","175516","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308467","occ","","","175516","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Juuru","","443.1","440.8","57313"
"1308468","occ","","","175517","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308469","occ","","","175518","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","57313"
"1308470","occ","","","174169","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","57313"
"1308471","occ","","","175026","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Adavere","","438.8","433.5","57313"
"1308472","occ","","","175026","Ecclimadictyon microfastigiatum","species","333463","","Ecclimadictyon microfastigiatum","species","333463","Adavere","","438.8","433.5","57313"
"1308473","occ","","","175026","Actinodictyon suevicum","species","333478","","Actinodictyon suevicum","species","333478","Adavere","","438.8","433.5","57313"
"1357301","occ","","","184353","Atelodictyon moravicum","genus","3349","species not entered","Atelodictyon","genus","3349","Late Givetian","","383.4","382.31","61763"
"1357302","occ","","","184353","Gerronostroma uralensis","genus","3383","species not entered","Gerronostroma","genus","3383","Late Givetian","","383.4","382.31","61763"
"1357303","occ","","","184353","Gerronostroma cf. gromotuchense","genus","3383","species not entered","Gerronostroma","genus","3383","Late Givetian","","383.4","382.31","61763"
"1357311","occ","","","184354","Atelodictyon trautscholdi","genus","3349","species not entered","Atelodictyon","genus","3349","Late Givetian","","383.4","382.31","61763"
"1357313","occ","","","184354","Gerronostroma uralensis","genus","3383","species not entered","Gerronostroma","genus","3383","Late Givetian","","383.4","382.31","61763"
"1359780","occ","","","184837","Clathrodictyon crickmayi","species","351385","","Clathrodictyon crickmayi","species","351385","Telychian","","438.6","432.9","16217"
"1359839","occ","","","184842","Clathrodictyon regulare","species","193097","recombined as","Petridiostroma regulare","species","193096","Telychian","","438.6","432.9","16217"
"1359961","occ","","","157356","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Gleedonian","","429.6","426.7","16217"
"1359962","occ","","","157356","Clathrodictyon stylotum","genus","3359","species not entered","Clathrodictyon","genus","3359","Gleedonian","","429.6","426.7","16217"
"1379370","occ","","","188780","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Ashgill","Wenlock","449.5","426.7","63386"
"1379381","occ","","","188781","? Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Ashgill","Wenlock","449.5","426.7","63386"
"1379713","occ","","","188822","Clathrodictyon cf. variolare","species","192916","","Clathrodictyon variolare","species","192915","Wenlock","Ludlow","432.9","422.7","63386"
"1379749","occ","","","188833","? Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Wenlock","Ludlow","432.9","422.7","63386"
"1379926","occ","","","188868","? Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Wenlock","Ludlow","432.9","422.7","63386"
"1379948","occ","","","188871","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Ludlow","","426.7","422.7","63386"
"1401968","occ","","","193314","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Katian","","452.8","445.2","65677"
"1415098","occ","","","195596","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Jaani","","433.5","431.2","66576"
"1415099","occ","","","195596","Clathrodictyon delicatulum","species","192917","","Clathrodictyon delicatulum","species","192917","Jaani","","433.5","431.2","66576"
"1415100","occ","","","195596","Oslodictyon suecicum","genus","3407","species not entered","Oslodictyon","genus","3407","Jaani","","433.5","431.2","66576"
"1415116","occ","","","195592","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","66573"
"1415117","occ","","","195592","Clathrodictyon kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Juuru","","443.1","440.8","66573"
"1415118","occ","","","195592","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","66573"
"1415119","occ","","","195592","Ecclimadictyon pandum","species","333468","","Ecclimadictyon pandum","species","333468","Juuru","","443.1","440.8","66573"
"1415120","occ","","","195592","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Juuru","","443.1","440.8","66573"
"1415139","occ","","","195593","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Juuru","","443.1","440.8","66573"
"1415140","occ","","","195593","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Juuru","","443.1","440.8","66573"
"1415146","occ","","","195600","Ecclimadictyon astrolaxum","species","192943","","Ecclimadictyon astrolaxum","species","192943","Jaagarahu","","431.2","428.6","66579"
"1415262","occ","","","195607","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Adavere","","438.8","433.5","66586"
"1415272","occ","","","195608","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Llandovery","","443.1","432.9","66587"
"1415273","occ","","","195608","Intexodictyon avitum","species","333469","","Intexodictyon avitum","species","333469","Llandovery","","443.1","432.9","66587"
"1415274","occ","","","195608","Intexodictyon olevi","species","333470","","Intexodictyon olevi","species","333470","Llandovery","","443.1","432.9","66587"
"1415277","occ","","","195609","Actinodictyon suevicum","species","333478","","Actinodictyon suevicum","species","333478","Llandovery","","443.1","432.9","66588"
"1415354","occ","","","195627","Ecclimadictyon fastigiatum","species","328915","","Ecclimadictyon fastigiatum","species","328914","Adavere","","438.8","433.5","66589"
"1415357","occ","","","195610","Ecclimadictyon fastigiatum","species","328915","","Ecclimadictyon fastigiatum","species","328914","Adavere","","438.8","433.5","66589"
"1415363","occ","","","195627","Ecclimadictyon microfastigiatum","species","333463","","Ecclimadictyon microfastigiatum","species","333463","Adavere","","438.8","433.5","66589"
"1415364","occ","","","195610","Ecclimadictyon microfastigiatum","species","333463","","Ecclimadictyon microfastigiatum","species","333463","Adavere","","438.8","433.5","66589"
"1415366","occ","","","195630","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Raikkula","","440.8","438.8","66589"
